Brand1,Brand2,support,conf
{Pinch..Haig.},{Chivas.Regal},0.03651939,0.6923077
{Knockando},{Glenfiddich},0.01307484,0.6170213
{Knockando},{Glenlivet},0.01307484,0.6170213
{White.Horse},{Johnnie.Walker.Black.Label},0.01623084,0.5806452
{Black...White},{Johnnie.Walker.Black.Label},0.02119026,0.5802469
{Black...White},{J...B},0.01983769,0.5432099
{Knockando},{Macallan},0.01127142,0.5319149
{Knockando},{Other.Brands},0.01127142,0.5319149
{Black...White},{Johnnie.Walker.Red.Label},0.01938683,0.5308642
{Black...White},{Chivas.Regal},0.01938683,0.5308642
{White.Horse},{Dewar.s.White.Label},0.01442741,0.516129
{Macallan},{Other.Brands},0.02164112,0.5052632
{Macallan},{Glenlivet},0.02119026,0.4947368
{Cutty.Sark},{Chivas.Regal},0.07529306,0.4926254
{Pinch..Haig.},{Johnnie.Walker.Black.Label},0.02569883,0.4871795
{Johnnie.Walker.Black.Label},{Chivas.Regal},0.10865645,0.4800797
{Ballantine},{Chivas.Regal},0.02119026,0.4747475
{Glenfiddich},{Glenlivet},0.07123535,0.4730539
{White.Horse},{J...B},0.01307484,0.4677419
{Passport},{J...B},0.01713255,0.4634146
{Johnnie.Walker.Red.Label},{Chivas.Regal},0.08701533,0.4551887
{Glenlivet},{Glenfiddich},0.07123535,0.4463277
{Glenfiddich},{Chivas.Regal},0.06492335,0.4311377
{Scoresby.Rare},{J...B},0.01532913,0.4303797
{Macallan},{Glenfiddich},0.01803427,0.4210526
{Johnnie.Walker.Red.Label},{Johnnie.Walker.Black.Label},0.08025248,0.4198113
{White.Horse},{Johnnie.Walker.Red.Label},0.01172227,0.4193548
{Grants},{Dewar.s.White.Label},0.01397656,0.4189189
{Ushers},{J...B},0.01262399,0.4179104
{Passport},{Chivas.Regal},0.01532913,0.4146341
{White.Horse},{Chivas.Regal},0.01127142,0.4032258
{Ushers},{Dewar.s.White.Label},0.01217313,0.4029851
{Passport},{Glenlivet},0.01487827,0.402439
{J...B},{Chivas.Regal},0.08295762,0.4017467
{Cutty.Sark},{J...B},0.06041479,0.3952802
{Black...White},{Dewar.s.White.Label},0.01442741,0.3950617
{Grants},{J...B},0.01307484,0.3918919
{Passport},{Johnnie.Walker.Red.Label},0.01442741,0.3902439
{Ballantine},{Cutty.Sark},0.01713255,0.3838384
{Ballantine},{Johnnie.Walker.Black.Label},0.01713255,0.3838384
{Black...White},{Cutty.Sark},0.01397656,0.382716
{Passport},{Johnnie.Walker.Black.Label},0.01397656,0.3780488
{Glenlivet},{Chivas.Regal},0.05996393,0.3757062
{Ushers},{Johnnie.Walker.Red.Label},0.01127142,0.3731343
{Ushers},{Chivas.Regal},0.01127142,0.3731343
{White.Horse},{Cutty.Sark},0.0103697,0.3709677
{Clan.MacGregor},{Chivas.Regal},0.01713255,0.368932
{Pinch..Haig.},{Johnnie.Walker.Red.Label},0.01938683,0.3675214
{Passport},{Cutty.Sark},0.0135257,0.3658537
{Grants},{Chivas.Regal},0.01217313,0.3648649
{Ballantine},{J...B},0.01623084,0.3636364
{Ballantine},{Johnnie.Walker.Red.Label},0.01623084,0.3636364
{Clan.MacGregor},{Glenfiddich},0.0166817,0.3592233
{Johnnie.Walker.Red.Label},{Dewar.s.White.Label},0.06807935,0.3561321
{Johnnie.Walker.Black.Label},{Johnnie.Walker.Red.Label},0.08025248,0.3545817
{Scoresby.Rare},{Johnnie.Walker.Red.Label},0.01262399,0.3544304
{Scoresby.Rare},{Johnnie.Walker.Black.Label},0.01262399,0.3544304
{Dewar.s.White.Label},{Chivas.Regal},0.08250676,0.3539652
{Grants},{Glenfiddich},0.01172227,0.3513514
{Grants},{Glenlivet},0.01172227,0.3513514
{Grants},{Johnnie.Walker.Black.Label},0.01172227,0.3513514
{Pinch..Haig.},{Glenlivet},0.01848512,0.3504274
{Ballantine},{Dewar.s.White.Label},0.01532913,0.3434343
{Ushers},{Cutty.Sark},0.0103697,0.3432836
{Pinch..Haig.},{J...B},0.01803427,0.3418803
{Pinch..Haig.},{Dewar.s.White.Label},0.01803427,0.3418803
{Scoresby.Rare},{Chivas.Regal},0.01217313,0.3417722
{Clan.MacGregor},{Dewar.s.White.Label},0.01532913,0.3300971
{Passport},{Dewar.s.White.Label},0.01217313,0.3292683
{Grants},{Other.Brands},0.01082056,0.3243243
{Grants},{Cutty.Sark},0.01082056,0.3243243
{Grants},{Johnnie.Walker.Red.Label},0.01082056,0.3243243
{Pinch..Haig.},{Cutty.Sark},0.0166817,0.3162393
{Pinch..Haig.},{Glenfiddich},0.0166817,0.3162393
{Macallan},{Dewar.s.White.Label},0.01307484,0.3052632
{Passport},{Pinch..Haig.},0.01127142,0.304878
{Passport},{Other.Brands},0.01127142,0.304878
{Passport},{Glenfiddich},0.01127142,0.304878
{Cutty.Sark},{Johnnie.Walker.Black.Label},0.04598738,0.300885
{Chivas.Regal},{Johnnie.Walker.Black.Label},0.10865645,0.2990074
{Macallan},{Chivas.Regal},0.01262399,0.2947368
{J...B},{Cutty.Sark},0.06041479,0.2925764
{Dewar.s.White.Label},{Johnnie.Walker.Red.Label},0.06807935,0.2920696
{Scoresby.Rare},{Cutty.Sark},0.0103697,0.2911392
{Scoresby.Rare},{Dewar.s.White.Label},0.0103697,0.2911392
{Cutty.Sark},{Johnnie.Walker.Red.Label},0.04418395,0.2890855
{Black...White},{Ballantine},0.0103697,0.2839506
{Cutty.Sark},{Dewar.s.White.Label},0.04328224,0.2831858
{Glenlivet},{Johnnie.Walker.Black.Label},0.04508566,0.2824859
{Johnnie.Walker.Black.Label},{Dewar.s.White.Label},0.06266907,0.2768924
{Glenfiddich},{Dewar.s.White.Label},0.04147881,0.2754491
{Johnnie.Walker.Red.Label},{J...B},0.05229937,0.2735849
{Pinch..Haig.},{Other.Brands},0.01442741,0.2735043
{J...B},{Johnnie.Walker.Black.Label},0.05635708,0.2729258
{Ballantine},{Glenfiddich},0.01217313,0.2727273
{Clan.MacGregor},{J...B},0.01262399,0.2718447
{Dewar.s.White.Label},{Johnnie.Walker.Black.Label},0.06266907,0.2688588
{Glenlivet},{Dewar.s.White.Label},0.04283138,0.2683616
{Macallan},{Knockando},0.01127142,0.2631579
{Glenfiddich},{Johnnie.Walker.Red.Label},0.03922453,0.260479
{J...B},{Dewar.s.White.Label},0.05365194,0.2598253
{Glenfiddich},{Johnnie.Walker.Black.Label},0.03877367,0.257485
{J...B},{Johnnie.Walker.Red.Label},0.05229937,0.2532751
{Macallan},{Johnnie.Walker.Black.Label},0.01082056,0.2526316
{Ballantine},{Glenlivet},0.01127142,0.2525253
{Clan.MacGregor},{Glenlivet},0.01172227,0.2524272
{Clan.MacGregor},{Johnnie.Walker.Red.Label},0.01172227,0.2524272
{Glenfiddich},{Other.Brands},0.03787196,0.251497
{Glenlivet},{Other.Brands},0.04012624,0.2514124
{Johnnie.Walker.Black.Label},{J...B},0.05635708,0.249004
{Chivas.Regal},{Johnnie.Walker.Red.Label},0.08701533,0.2394541
{Clan.MacGregor},{Johnnie.Walker.Black.Label},0.01082056,0.2330097
{Ballantine},{Black...White},0.0103697,0.2323232
{Johnnie.Walker.Red.Label},{Cutty.Sark},0.04418395,0.2311321
{Dewar.s.White.Label},{J...B},0.05365194,0.2301741
{Other.Brands},{Chivas.Regal},0.04283138,0.2294686
{Chivas.Regal},{J...B},0.08295762,0.2282878
{Chivas.Regal},{Dewar.s.White.Label},0.08250676,0.2270471
{Glenlivet},{Johnnie.Walker.Red.Label},0.03606853,0.2259887
{Glenfiddich},{J...B},0.03381425,0.2245509
{Clan.MacGregor},{Other.Brands},0.0103697,0.223301
{Clan.MacGregor},{Cutty.Sark},0.0103697,0.223301
{Other.Brands},{Glenlivet},0.04012624,0.2149758
{Other.Brands},{Dewar.s.White.Label},0.04012624,0.2149758
{Pinch..Haig.},{Passport},0.01127142,0.2136752
{Chivas.Regal},{Cutty.Sark},0.07529306,0.207196
{Johnnie.Walker.Red.Label},{Glenfiddich},0.03922453,0.2051887
{Johnnie.Walker.Black.Label},{Cutty.Sark},0.04598738,0.2031873
{Other.Brands},{Glenfiddich},0.03787196,0.2028986
{Johnnie.Walker.Black.Label},{Glenlivet},0.04508566,0.1992032
{Johnnie.Walker.Red.Label},{Glenlivet},0.03606853,0.1886792
{Other.Brands},{Johnnie.Walker.Red.Label},0.03471596,0.1859903
{Dewar.s.White.Label},{Cutty.Sark},0.04328224,0.1856867
{Dewar.s.White.Label},{Glenlivet},0.04283138,0.1837524
{Johnnie.Walker.Red.Label},{Other.Brands},0.03471596,0.1816038
{Other.Brands},{J...B},0.03381425,0.1811594
{Chivas.Regal},{Glenfiddich},0.06492335,0.17866
{Dewar.s.White.Label},{Glenfiddich},0.04147881,0.1779497
{Glenfiddich},{Cutty.Sark},0.02660054,0.1766467
{Cutty.Sark},{Glenfiddich},0.02660054,0.1740413
{Dewar.s.White.Label},{Other.Brands},0.04012624,0.172147
{Other.Brands},{Johnnie.Walker.Black.Label},0.03201082,0.1714976
{Johnnie.Walker.Black.Label},{Glenfiddich},0.03877367,0.1713147
{Glenlivet},{J...B},0.0270514,0.1694915
{Cutty.Sark},{Glenlivet},0.02524797,0.1651917
{Chivas.Regal},{Glenlivet},0.05996393,0.1650124
{J...B},{Other.Brands},0.03381425,0.1637555
{J...B},{Glenfiddich},0.03381425,0.1637555
{Glenlivet},{Cutty.Sark},0.02524797,0.1581921
{Cutty.Sark},{Other.Brands},0.02299369,0.1504425
{Johnnie.Walker.Black.Label},{Other.Brands},0.03201082,0.1414343
{Glenlivet},{Macallan},0.02119026,0.1327684
{J...B},{Glenlivet},0.0270514,0.1310044
{Other.Brands},{Cutty.Sark},0.02299369,0.1231884
{Glenfiddich},{Macallan},0.01803427,0.1197605
{Chivas.Regal},{Other.Brands},0.04283138,0.117866
{Other.Brands},{Macallan},0.02164112,0.115942
{Glenlivet},{Pinch..Haig.},0.01848512,0.1158192
{Johnnie.Walker.Black.Label},{Pinch..Haig.},0.02569883,0.1135458
{Cutty.Sark},{Ballantine},0.01713255,0.1120944
{Glenfiddich},{Clan.MacGregor},0.0166817,0.1107784
{Glenfiddich},{Pinch..Haig.},0.0166817,0.1107784
{Cutty.Sark},{Pinch..Haig.},0.0166817,0.1091445
{Johnnie.Walker.Red.Label},{Black...White},0.01938683,0.1014151
{Johnnie.Walker.Red.Label},{Pinch..Haig.},0.01938683,0.1014151
{Chivas.Regal},{Pinch..Haig.},0.03651939,0.1004963
